x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
121.0,45.0,2.0,00:f8:2c:19:36:a1,-72
121.0,45.0,2.0,00:f8:2c:19:9d:60,-72
121.0,45.0,2.0,00:f8:2c:19:9d:61,-72
121.0,45.0,2.0,00:f8:2c:19:9d:62,-72
121.0,45.0,2.0,00:f8:2c:19:9d:63,-72
121.0,45.0,2.0,00:f8:2c:19:41:ce,-72
121.0,43.0,2.0,00:f8:2c:19:9d:6d,-52
121.0,43.0,2.0,00:f8:2c:19:9d:60,-57
121.0,43.0,2.0,00:f8:2c:19:9d:61,-57
121.0,43.0,2.0,00:f8:2c:19:9d:62,-57
121.0,43.0,2.0,00:f8:2c:19:9d:63,-57
121.0,43.0,2.0,04:d4:c4:46:f3:60,-57
121.0,43.0,2.0,00:f8:2c:19:9d:6e,-58
121.0,43.0,2.0,04:92:26:86:ef:18,-68
121.0,43.0,2.0,00:f8:2c:19:9a:2d,-71
121.0,43.0,2.0,00:f8:2c:19:9a:2c,-71
121.0,41.0,2.0,04:d4:c4:46:f3:60,-65
121.0,41.0,2.0,00:f8:2c:19:9d:6d,-67
121.0,41.0,2.0,00:f8:2c:19:9d:60,-69
121.0,41.0,2.0,00:f8:2c:19:9d:61,-69
121.0,41.0,2.0,00:f8:2c:19:9d:62,-69
121.0,41.0,2.0,00:f8:2c:19:9d:63,-69
121.0,41.0,2.0,00:f8:2c:1b:f1:42,-74
121.0,41.0,2.0,00:f8:2c:1b:f1:43,-75
121.0,41.0,2.0,00:f8:2c:1b:f1:41,-75
121.0,41.0,2.0,00:f8:2c:1b:f1:40,-76
121.0,37.0,2.0,00:f8:2c:1b:f1:4d,-70
121.0,37.0,2.0,00:f8:2c:1b:f1:4e,-70
121.0,37.0,2.0,00:f8:2c:1b:f1:40,-72
121.0,37.0,2.0,34:bd:c8:db:79:e1,-73
121.0,37.0,2.0,00:f8:2c:1b:f1:43,-73
121.0,37.0,2.0,00:f8:2c:1b:f1:42,-73
121.0,37.0,2.0,34:bd:c8:db:79:e3,-74
121.0,37.0,2.0,34:bd:c8:db:79:e0,-74
121.0,37.0,2.0,00:f8:2c:19:98:a0,-74
121.0,37.0,2.0,04:d4:c4:46:f3:60,-78
121.0,33.0,2.0,00:f8:2c:1b:f1:4d,-65
121.0,33.0,2.0,00:f8:2c:1b:f1:43,-69
121.0,33.0,2.0,00:f8:2c:1b:f1:40,-69
121.0,33.0,2.0,00:f8:2c:1b:f1:42,-69
121.0,33.0,2.0,00:f8:2c:1b:f1:4e,-70
121.0,33.0,2.0,00:f8:2c:19:98:a3,-73
121.0,33.0,2.0,00:f8:2c:19:98:a1,-73
121.0,33.0,2.0,00:f8:2c:19:98:a2,-73
121.0,33.0,2.0,00:f8:2c:19:98:a0,-73
121.0,33.0,2.0,58:ef:68:10:4a:6e,-75
121.0,30.0,2.0,00:f8:2c:1b:f1:43,-59
121.0,30.0,2.0,00:f8:2c:1b:f1:40,-59
121.0,30.0,2.0,00:f8:2c:1b:f1:42,-59
121.0,30.0,2.0,00:f8:2c:1b:f1:41,-59
121.0,30.0,2.0,00:f8:2c:1b:f1:4d,-60
121.0,30.0,2.0,00:f8:2c:1b:f1:4e,-62
121.0,30.0,2.0,34:bd:c8:db:79:e2,-74
121.0,30.0,2.0,34:bd:c8:db:79:e3,-75
121.0,30.0,2.0,34:bd:c8:db:79:e0,-75
121.0,30.0,2.0,34:bd:c8:db:79:e1,-75
121.0,26.0,2.0,00:f8:2c:1b:f1:4d,-33
121.0,26.0,2.0,00:f8:2c:1b:f1:4e,-35
121.0,26.0,2.0,00:f8:2c:1b:f1:43,-40
121.0,26.0,2.0,00:f8:2c:1b:f1:40,-40
121.0,26.0,2.0,00:f8:2c:1b:f1:42,-40
121.0,26.0,2.0,00:f8:2c:1b:f1:41,-40
121.0,26.0,2.0,34:bd:c8:db:79:e3,-69
121.0,26.0,2.0,34:bd:c8:db:79:e0,-69
121.0,26.0,2.0,34:bd:c8:db:79:e2,-69
121.0,26.0,2.0,34:bd:c8:db:79:e1,-69
121.0,22.0,2.0,00:f8:2c:1b:f1:4d,-44
121.0,22.0,2.0,00:f8:2c:1b:f1:4e,-45
121.0,22.0,2.0,00:f8:2c:1b:f1:43,-47
121.0,22.0,2.0,00:f8:2c:1b:f1:42,-47
121.0,22.0,2.0,00:f8:2c:1b:f1:40,-48
121.0,22.0,2.0,00:f8:2c:1b:f1:41,-48
121.0,22.0,2.0,34:bd:c8:db:79:ec,-70
121.0,22.0,2.0,34:bd:c8:db:79:ee,-70
121.0,22.0,2.0,34:bd:c8:db:79:eb,-70
121.0,22.0,2.0,34:bd:c8:db:79:ea,-70
121.0,18.0,2.0,00:f8:2c:1b:f1:41,-54
121.0,18.0,2.0,00:f8:2c:1b:f1:4e,-54
121.0,18.0,2.0,00:f8:2c:1b:f1:43,-55
121.0,18.0,2.0,00:f8:2c:1b:f1:40,-55
121.0,18.0,2.0,00:f8:2c:1b:f1:42,-55
121.0,18.0,2.0,00:f8:2c:1b:f1:4d,-55
121.0,18.0,2.0,34:bd:c8:db:79:e2,-67
121.0,18.0,2.0,34:bd:c8:db:79:e1,-67
121.0,18.0,2.0,34:bd:c8:db:79:e3,-68
121.0,18.0,2.0,34:bd:c8:db:79:e0,-68
121.0,14.0,2.0,34:bd:c8:db:79:e3,-56
121.0,14.0,2.0,34:bd:c8:db:79:e0,-56
121.0,14.0,2.0,34:bd:c8:db:79:e2,-56
121.0,14.0,2.0,34:bd:c8:db:79:e1,-56
121.0,14.0,2.0,00:f8:2c:1b:f1:43,-56
121.0,14.0,2.0,00:f8:2c:1b:f1:40,-56
121.0,14.0,2.0,00:f8:2c:1b:f1:42,-56
121.0,14.0,2.0,00:f8:2c:1b:f1:41,-56
121.0,14.0,2.0,00:f8:2c:1b:f1:4d,-59
121.0,14.0,2.0,00:f8:2c:1b:f1:4e,-59
121.0,10.0,2.0,34:bd:c8:db:79:e3,-53
121.0,10.0,2.0,34:bd:c8:db:79:e0,-53
121.0,10.0,2.0,34:bd:c8:db:79:e2,-53
121.0,10.0,2.0,34:bd:c8:db:79:e1,-53
121.0,10.0,2.0,00:f8:2c:1b:f1:4d,-62
121.0,10.0,2.0,00:f8:2c:1b:f1:40,-64
121.0,10.0,2.0,00:f8:2c:1b:f1:42,-64
121.0,10.0,2.0,00:f8:2c:1b:f1:41,-64
121.0,10.0,2.0,34:bd:c8:db:79:ea,-66
121.0,10.0,2.0,34:bd:c8:db:79:ec,-67
125.0,30.0,2.0,58:ef:68:10:4a:6e,-61
125.0,30.0,2.0,00:f8:2c:19:98:a0,-64
125.0,30.0,2.0,00:f8:2c:19:98:ad,-70
125.0,30.0,2.0,00:f8:2c:19:98:ae,-72
125.0,30.0,2.0,00:f8:2c:1b:f1:42,-72
125.0,30.0,2.0,00:f8:2c:19:99:83,-73
125.0,30.0,2.0,00:f8:2c:19:99:82,-73
125.0,30.0,2.0,00:f8:2c:19:99:81,-73
125.0,30.0,2.0,00:f8:2c:19:99:80,-73
125.0,30.0,2.0,00:f8:2c:1b:f1:43,-73
129.0,30.0,2.0,00:f8:2c:19:98:ad,-55
129.0,30.0,2.0,00:f8:2c:19:98:a0,-55
129.0,30.0,2.0,58:ef:68:10:4a:6e,-56
129.0,30.0,2.0,00:f8:2c:19:98:ae,-60
129.0,30.0,2.0,00:f8:2c:19:99:83,-67
129.0,30.0,2.0,00:f8:2c:19:99:82,-67
129.0,30.0,2.0,00:f8:2c:19:99:81,-67
129.0,30.0,2.0,00:f8:2c:19:99:80,-67
129.0,30.0,2.0,00:f8:2c:19:99:8e,-68
129.0,30.0,2.0,00:f8:2c:19:99:8d,-68
133.0,30.0,2.0,00:f8:2c:19:99:83,-49
133.0,30.0,2.0,00:f8:2c:19:99:81,-49
133.0,30.0,2.0,00:f8:2c:19:99:82,-50
133.0,30.0,2.0,00:f8:2c:19:99:80,-50
133.0,30.0,2.0,00:f8:2c:19:99:8d,-54
133.0,30.0,2.0,00:f8:2c:19:99:8e,-55
133.0,30.0,2.0,00:f8:2c:19:99:8c,-55
133.0,30.0,2.0,58:ef:68:10:4a:6e,-61
133.0,30.0,2.0,00:f8:2c:19:98:a0,-67
133.0,30.0,2.0,00:f8:2c:19:98:ad,-68
137.0,30.0,2.0,00:f8:2c:19:99:83,-36
137.0,30.0,2.0,00:f8:2c:19:99:82,-36
137.0,30.0,2.0,00:f8:2c:19:99:81,-36
137.0,30.0,2.0,00:f8:2c:19:99:80,-38
137.0,30.0,2.0,58:ef:68:10:4a:6e,-44
137.0,30.0,2.0,00:f8:2c:19:99:8d,-45
137.0,30.0,2.0,00:f8:2c:19:99:8c,-48
137.0,30.0,2.0,00:f8:2c:19:99:8e,-49
137.0,30.0,2.0,58:ef:68:10:4a:6f,-54
137.0,30.0,2.0,8c:53:c3:01:c2:52,-73
141.0,30.0,2.0,00:f8:2c:19:99:82,-53
141.0,30.0,2.0,00:f8:2c:19:99:83,-54
141.0,30.0,2.0,00:f8:2c:19:99:81,-54
141.0,30.0,2.0,00:f8:2c:19:99:80,-57
141.0,30.0,2.0,58:ef:68:10:4a:6e,-64
141.0,30.0,2.0,00:f8:2c:19:98:60,-64
141.0,30.0,2.0,00:f8:2c:19:99:8d,-65
141.0,30.0,2.0,8c:53:c3:01:c2:52,-67
141.0,30.0,2.0,00:f8:2c:19:99:8e,-67
141.0,30.0,2.0,00:f8:2c:19:99:8c,-68
145.0,30.0,2.0,00:f8:2c:19:98:6d,-52
145.0,30.0,2.0,00:f8:2c:19:98:60,-55
145.0,30.0,2.0,00:f8:2c:19:98:61,-55
145.0,30.0,2.0,00:f8:2c:19:98:62,-55
145.0,30.0,2.0,00:f8:2c:19:98:63,-55
145.0,30.0,2.0,00:f8:2c:19:98:6e,-60
145.0,30.0,2.0,58:ef:68:10:4a:6e,-67
145.0,30.0,2.0,00:f8:2c:19:99:83,-68
145.0,30.0,2.0,00:f8:2c:19:99:82,-68
145.0,30.0,2.0,00:f8:2c:19:99:81,-68
149.0,30.0,2.0,00:f8:2c:19:98:60,-44
149.0,30.0,2.0,00:f8:2c:19:98:6d,-47
149.0,30.0,2.0,00:f8:2c:19:98:6e,-52
149.0,30.0,2.0,00:f8:2c:19:13:c1,-78
149.0,30.0,2.0,00:f8:2c:19:13:c3,-78
149.0,30.0,2.0,00:f8:2c:19:13:c2,-78
149.0,30.0,2.0,00:f8:2c:19:13:c0,-79
149.0,30.0,2.0,00:f8:2c:19:99:82,-82
149.0,30.0,2.0,64:66:b3:f7:a4:14,-83
149.0,30.0,2.0,00:f8:2c:19:99:8e,-86
153.0,30.0,2.0,00:f8:2c:19:98:6d,-66
153.0,30.0,2.0,00:f8:2c:19:98:60,-69
153.0,30.0,2.0,58:ef:68:10:4a:6e,-74
153.0,30.0,2.0,00:f8:2c:19:98:6e,-74
153.0,30.0,2.0,00:f8:2c:19:13:c2,-85
153.0,30.0,2.0,d8:b0:4c:cd:de:e3,-92
155.0,30.0,2.0,00:f8:2c:19:98:6d,-74
155.0,30.0,2.0,00:f8:2c:19:98:60,-74
155.0,30.0,2.0,d8:b0:4c:cd:de:e3,-80
155.0,30.0,2.0,00:f8:2c:19:98:6e,-82
155.0,30.0,2.0,64:66:b3:f7:a4:14,-94
155.0,26.0,2.0,00:f8:2c:19:98:6d,-74
155.0,26.0,2.0,00:f8:2c:19:98:60,-74
155.0,26.0,2.0,d8:b0:4c:cd:de:e3,-80
155.0,26.0,2.0,00:f8:2c:19:98:6e,-82
155.0,26.0,2.0,64:66:b3:f7:a4:14,-94
155.0,22.0,2.0,d8:b0:4c:cd:de:e3,-84
155.0,22.0,2.0,58:13:d3:1b:ee:fc,-84
155.0,18.0,2.0,58:13:d3:1b:ee:fc,-82
155.0,18.0,2.0,58:13:d3:1b:f0:73,-87
155.0,33.0,2.0,00:f8:2c:19:13:c1,-77
155.0,33.0,2.0,00:f8:2c:19:13:c0,-77
155.0,33.0,2.0,00:f8:2c:19:98:60,-82
155.0,33.0,2.0,00:f8:2c:19:98:63,-82
155.0,33.0,2.0,04:92:26:86:ef:18,-92
155.0,37.0,2.0,00:f8:2c:19:13:c0,-63
155.0,37.0,2.0,00:f8:2c:19:13:cc,-76
155.0,37.0,2.0,00:f8:2c:19:13:ce,-77
155.0,37.0,2.0,00:f8:2c:19:13:cd,-77
155.0,37.0,2.0,00:f8:2c:19:9d:6d,-84
155.0,37.0,2.0,00:f8:2c:19:9d:6e,-85
155.0,41.0,2.0,00:f8:2c:19:13:cd,-65
155.0,41.0,2.0,00:f8:2c:19:13:c1,-70
155.0,41.0,2.0,00:f8:2c:19:13:c2,-70
155.0,41.0,2.0,00:f8:2c:19:9d:61,-71
155.0,41.0,2.0,00:f8:2c:19:13:c0,-71
155.0,41.0,2.0,00:f8:2c:19:13:c3,-71
155.0,41.0,2.0,00:f8:2c:1c:8d:43,-72
155.0,41.0,2.0,00:f8:2c:19:9d:6d,-72
155.0,41.0,2.0,00:f8:2c:19:9d:6e,-72
155.0,41.0,2.0,00:f8:2c:19:9d:6c,-72
155.0,43.0,2.0,00:f8:2c:19:9d:60,-55
155.0,43.0,2.0,00:f8:2c:19:9d:61,-55
155.0,43.0,2.0,00:f8:2c:19:9d:63,-55
155.0,43.0,2.0,00:f8:2c:19:9d:62,-56
155.0,43.0,2.0,00:f8:2c:19:13:cd,-60
155.0,43.0,2.0,00:f8:2c:19:13:c1,-62
155.0,43.0,2.0,00:f8:2c:19:13:c0,-62
155.0,43.0,2.0,00:f8:2c:19:13:c3,-62
155.0,43.0,2.0,00:f8:2c:19:13:c2,-62
155.0,43.0,2.0,00:f8:2c:19:9d:6d,-65
155.0,45.0,2.0,00:f8:2c:19:13:cd,-66
155.0,45.0,2.0,00:f8:2c:1c:8d:43,-69
155.0,45.0,2.0,00:f8:2c:1c:8d:41,-69
155.0,45.0,2.0,00:f8:2c:1c:8d:42,-69
155.0,45.0,2.0,00:f8:2c:1c:8d:40,-69
155.0,45.0,2.0,00:f8:2c:19:13:ce,-69
155.0,45.0,2.0,00:f8:2c:19:13:c1,-74
155.0,45.0,2.0,00:f8:2c:19:13:c0,-74
155.0,45.0,2.0,00:f8:2c:19:13:c3,-74
155.0,45.0,2.0,00:f8:2c:19:13:c2,-74
155.0,49.0,2.0,00:f8:2c:1c:8d:42,-62
155.0,49.0,2.0,00:f8:2c:1c:8d:4d,-74
155.0,49.0,2.0,00:f8:2c:19:8f:a1,-75
155.0,49.0,2.0,00:f8:2c:19:8f:a0,-75
155.0,49.0,2.0,00:f8:2c:19:8f:a3,-75
155.0,49.0,2.0,00:f8:2c:19:8f:a2,-75
155.0,49.0,2.0,60:38:e0:dc:bb:7d,-76
155.0,49.0,2.0,00:f8:2c:1c:8d:4c,-77
155.0,49.0,2.0,00:f8:2c:19:94:c0,-77
155.0,49.0,2.0,00:f8:2c:19:94:c1,-77
155.0,53.0,2.0,00:f8:2c:1c:8d:42,-57
155.0,53.0,2.0,00:f8:2c:1c:8d:40,-61
155.0,53.0,2.0,00:f8:2c:19:8f:a3,-61
155.0,53.0,2.0,00:f8:2c:19:8f:a2,-61
155.0,53.0,2.0,00:f8:2c:19:8f:a1,-62
155.0,53.0,2.0,00:f8:2c:19:8f:a0,-62
155.0,53.0,2.0,00:f8:2c:1c:8d:4e,-69
155.0,53.0,2.0,00:f8:2c:1c:8d:4d,-69
155.0,53.0,2.0,00:f8:2c:1c:8d:4c,-70
155.0,53.0,2.0,00:f8:2c:19:16:81,-70
155.0,57.0,2.0,00:f8:2c:19:8f:a1,-54
155.0,57.0,2.0,00:f8:2c:19:8f:a0,-54
155.0,57.0,2.0,00:f8:2c:19:8f:a3,-54
155.0,57.0,2.0,00:f8:2c:19:8f:ac,-71
155.0,57.0,2.0,00:f8:2c:1c:93:01,-71
155.0,57.0,2.0,00:f8:2c:1c:93:02,-71
155.0,57.0,2.0,00:f8:2c:1c:90:c0,-72
155.0,57.0,2.0,00:f8:2c:19:8f:ae,-72
155.0,57.0,2.0,00:f8:2c:19:8f:ad,-72
155.0,57.0,2.0,00:f8:2c:1c:93:00,-72
155.0,61.0,2.0,00:f8:2c:1c:90:c0,-61
155.0,61.0,2.0,00:f8:2c:1c:90:cd,-61
155.0,61.0,2.0,00:f8:2c:1c:90:ce,-64
155.0,61.0,2.0,00:f8:2c:1c:93:00,-65
155.0,61.0,2.0,00:f8:2c:1c:93:03,-65
155.0,61.0,2.0,00:f8:2c:1c:93:01,-65
155.0,61.0,2.0,00:f8:2c:1c:93:02,-65
155.0,61.0,2.0,80:02:9c:1a:f3:23,-73
155.0,61.0,2.0,00:f8:2c:1c:93:0d,-77
155.0,61.0,2.0,00:f8:2c:19:9d:2e,-79
151.0,53.0,2.0,00:f8:2c:1c:8d:40,-43
151.0,53.0,2.0,60:38:e0:dc:bb:7d,-47
151.0,53.0,2.0,00:f8:2c:1c:8d:4d,-49
151.0,53.0,2.0,00:f8:2c:1c:8d:4e,-50
151.0,53.0,2.0,00:f8:2c:19:8f:a2,-51
151.0,53.0,2.0,00:f8:2c:19:8f:a1,-54
151.0,53.0,2.0,00:f8:2c:19:8f:a0,-54
151.0,53.0,2.0,00:f8:2c:19:8f:a3,-54
151.0,53.0,2.0,00:f8:2c:19:8f:ae,-55
151.0,53.0,2.0,00:f8:2c:19:8f:ac,-55
147.0,53.0,2.0,00:f8:2c:19:94:c1,-51
147.0,53.0,2.0,00:f8:2c:19:94:c3,-51
147.0,53.0,2.0,00:f8:2c:19:94:c0,-52
147.0,53.0,2.0,00:f8:2c:19:16:81,-56
147.0,53.0,2.0,00:f8:2c:19:16:80,-56
147.0,53.0,2.0,00:f8:2c:19:94:cc,-57
147.0,53.0,2.0,00:f8:2c:19:94:ce,-57
147.0,53.0,2.0,60:38:e0:dc:bb:7d,-58
147.0,53.0,2.0,00:f8:2c:19:8d:e2,-58
147.0,53.0,2.0,00:f8:2c:19:8d:e3,-58
143.0,53.0,2.0,60:38:e0:dc:bb:7d,-41
143.0,53.0,2.0,00:f8:2c:19:94:c0,-45
143.0,53.0,2.0,00:f8:2c:19:94:c1,-45
143.0,53.0,2.0,00:f8:2c:19:94:c3,-45
143.0,53.0,2.0,00:f8:2c:19:94:c2,-46
143.0,53.0,2.0,00:f8:2c:19:94:cc,-52
143.0,53.0,2.0,00:f8:2c:19:94:cd,-52
143.0,53.0,2.0,00:f8:2c:19:94:ce,-52
143.0,53.0,2.0,60:38:e0:dc:bb:7e,-55
143.0,53.0,2.0,00:f8:2c:19:8d:e2,-56
139.0,53.0,2.0,00:f8:2c:19:0e:60,-45
139.0,53.0,2.0,00:f8:2c:19:16:2d,-50
139.0,53.0,2.0,60:38:e0:dc:bb:7d,-51
139.0,53.0,2.0,00:f8:2c:19:16:2c,-53
139.0,53.0,2.0,00:f8:2c:19:16:2e,-54
139.0,53.0,2.0,00:f8:2c:19:16:21,-55
139.0,53.0,2.0,00:f8:2c:19:16:20,-55
139.0,53.0,2.0,00:f8:2c:19:16:23,-55
139.0,53.0,2.0,00:f8:2c:19:16:22,-55
139.0,53.0,2.0,00:f8:2c:19:0e:6d,-55
123.0,43.0,2.0,00:f8:2c:19:9d:60,-48
123.0,43.0,2.0,00:f8:2c:19:9d:62,-48
123.0,43.0,2.0,00:f8:2c:19:9d:63,-48
123.0,43.0,2.0,00:f8:2c:19:9d:6d,-49
123.0,43.0,2.0,04:d4:c4:46:f3:60,-55
123.0,43.0,2.0,00:f8:2c:19:9d:6e,-58
123.0,43.0,2.0,04:92:26:86:ef:18,-67
123.0,43.0,2.0,04:d4:c4:46:f3:64,-71
123.0,43.0,2.0,00:f8:2c:19:9a:22,-72
123.0,43.0,2.0,00:f8:2c:19:9a:20,-73
127.0,43.0,2.0,00:f8:2c:19:9d:6d,-49
127.0,43.0,2.0,00:f8:2c:19:9d:60,-51
127.0,43.0,2.0,00:f8:2c:19:9d:61,-51
127.0,43.0,2.0,00:f8:2c:19:9d:62,-51
127.0,43.0,2.0,00:f8:2c:19:9d:63,-51
127.0,43.0,2.0,00:f8:2c:19:9d:6e,-55
127.0,43.0,2.0,04:d4:c4:46:f3:60,-58
127.0,43.0,2.0,04:92:26:86:ef:18,-61
127.0,43.0,2.0,00:f8:2c:19:9a:20,-65
127.0,43.0,2.0,00:f8:2c:19:9a:21,-65
131.0,43.0,2.0,00:f8:2c:19:9d:61,-40
131.0,43.0,2.0,00:f8:2c:19:9d:62,-40
131.0,43.0,2.0,00:f8:2c:19:9d:63,-40
131.0,43.0,2.0,00:f8:2c:19:9d:60,-41
131.0,43.0,2.0,00:f8:2c:19:9d:6d,-45
131.0,43.0,2.0,00:f8:2c:19:9d:6e,-52
131.0,43.0,2.0,04:92:26:86:ef:18,-57
131.0,43.0,2.0,04:d4:c4:46:f3:60,-63
131.0,43.0,2.0,00:f8:2c:19:9a:2d,-64
131.0,43.0,2.0,60:38:e0:dc:bb:7d,-65
135.0,43.0,2.0,00:f8:2c:19:9d:6d,-40
135.0,43.0,2.0,00:f8:2c:19:9d:60,-40
135.0,43.0,2.0,00:f8:2c:19:9d:61,-41
135.0,43.0,2.0,00:f8:2c:19:9d:62,-41
135.0,43.0,2.0,00:f8:2c:19:9d:63,-41
135.0,43.0,2.0,00:f8:2c:19:9d:6e,-44
135.0,43.0,2.0,04:92:26:86:ef:18,-48
135.0,43.0,2.0,00:f8:2c:19:9a:2d,-53
135.0,43.0,2.0,00:f8:2c:19:9a:2e,-54
135.0,43.0,2.0,00:f8:2c:19:9a:20,-57
139.0,43.0,2.0,00:f8:2c:19:9a:2e,-44
139.0,43.0,2.0,00:f8:2c:19:9a:2d,-45
139.0,43.0,2.0,00:f8:2c:19:9a:2c,-45
139.0,43.0,2.0,00:f8:2c:19:9a:21,-48
139.0,43.0,2.0,04:92:26:86:ef:18,-49
139.0,43.0,2.0,00:f8:2c:19:9a:20,-49
139.0,43.0,2.0,00:f8:2c:19:9a:22,-49
139.0,43.0,2.0,00:f8:2c:19:9a:23,-49
139.0,43.0,2.0,00:f8:2c:19:9d:6d,-56
139.0,43.0,2.0,00:f8:2c:19:9d:60,-56
143.0,43.0,2.0,00:f8:2c:19:99:a3,-50
143.0,43.0,2.0,00:f8:2c:19:99:a2,-50
143.0,43.0,2.0,00:f8:2c:19:99:a1,-50
143.0,43.0,2.0,00:f8:2c:19:99:a0,-50
143.0,43.0,2.0,60:38:e0:dc:bb:7d,-54
143.0,43.0,2.0,00:f8:2c:19:99:ae,-55
143.0,43.0,2.0,00:f8:2c:19:99:ad,-55
143.0,43.0,2.0,00:f8:2c:19:99:ac,-55
143.0,43.0,2.0,00:f8:2c:19:9d:60,-57
143.0,43.0,2.0,00:f8:2c:19:9d:61,-57
147.0,43.0,2.0,00:f8:2c:19:99:a0,-56
147.0,43.0,2.0,00:f8:2c:19:13:c0,-56
147.0,43.0,2.0,00:f8:2c:19:13:c3,-56
147.0,43.0,2.0,00:f8:2c:19:13:c2,-56
147.0,43.0,2.0,00:f8:2c:19:13:ce,-57
147.0,43.0,2.0,00:f8:2c:19:13:cd,-58
147.0,43.0,2.0,00:f8:2c:19:13:cc,-58
147.0,43.0,2.0,00:f8:2c:19:99:ac,-59
147.0,43.0,2.0,00:f8:2c:19:99:ad,-60
147.0,43.0,2.0,00:f8:2c:19:99:ae,-61
151.0,43.0,2.0,00:f8:2c:19:13:ce,-46
151.0,43.0,2.0,00:f8:2c:19:13:cd,-46
151.0,43.0,2.0,00:f8:2c:19:13:c1,-54
151.0,43.0,2.0,00:f8:2c:19:13:c0,-54
151.0,43.0,2.0,00:f8:2c:19:13:c3,-54
151.0,43.0,2.0,00:f8:2c:19:13:c2,-54
151.0,43.0,2.0,00:f8:2c:19:9d:6d,-65
151.0,43.0,2.0,00:f8:2c:19:9d:61,-67
151.0,43.0,2.0,00:f8:2c:19:9d:63,-67
151.0,43.0,2.0,00:f8:2c:19:9d:60,-68
135.0,45.0,2.0,00:f8:2c:19:9d:60,-47
135.0,45.0,2.0,00:f8:2c:19:9d:61,-47
135.0,45.0,2.0,00:f8:2c:19:9d:62,-47
135.0,45.0,2.0,00:f8:2c:19:9d:63,-47
135.0,45.0,2.0,00:f8:2c:19:9d:6d,-51
135.0,45.0,2.0,00:f8:2c:19:9d:6e,-53
135.0,45.0,2.0,04:92:26:86:ef:18,-55
135.0,45.0,2.0,04:d4:c4:46:f3:60,-61
135.0,45.0,2.0,00:f8:2c:19:9a:22,-64
135.0,45.0,2.0,00:f8:2c:19:9a:21,-64
135.0,49.0,2.0,00:f8:2c:19:9d:6d,-54
135.0,49.0,2.0,00:f8:2c:19:9d:60,-57
135.0,49.0,2.0,00:f8:2c:19:9d:61,-57
135.0,49.0,2.0,00:f8:2c:19:9d:62,-57
135.0,49.0,2.0,00:f8:2c:19:9d:63,-57
135.0,49.0,2.0,00:f8:2c:19:0e:62,-57
135.0,49.0,2.0,04:92:26:86:ef:18,-58
135.0,49.0,2.0,00:f8:2c:19:0e:60,-58
135.0,49.0,2.0,00:f8:2c:19:0e:61,-58
135.0,49.0,2.0,00:f8:2c:19:9d:6e,-65
135.0,53.0,2.0,c0:06:c3:a3:87:07,-50
135.0,53.0,2.0,00:f8:2c:19:9d:60,-51
135.0,53.0,2.0,00:f8:2c:19:9d:61,-51
135.0,53.0,2.0,00:f8:2c:19:9d:62,-51
135.0,53.0,2.0,00:f8:2c:19:9d:63,-51
135.0,53.0,2.0,00:f8:2c:19:9d:6d,-58
135.0,53.0,2.0,60:38:e0:dc:bb:7d,-59
135.0,53.0,2.0,00:f8:2c:19:16:21,-63
135.0,53.0,2.0,00:f8:2c:19:16:20,-63
135.0,53.0,2.0,00:f8:2c:19:16:23,-63
135.0,57.0,2.0,00:f8:2c:19:9d:6d,-52
135.0,57.0,2.0,c0:06:c3:a3:87:07,-53
135.0,57.0,2.0,00:f8:2c:19:9d:6e,-57
135.0,57.0,2.0,00:f8:2c:19:9d:60,-58
135.0,57.0,2.0,00:f8:2c:19:9d:61,-58
135.0,57.0,2.0,00:f8:2c:19:9d:62,-58
135.0,57.0,2.0,00:f8:2c:19:9d:63,-59
135.0,57.0,2.0,00:f8:2c:19:16:20,-65
135.0,57.0,2.0,00:77:8d:1c:fd:a0,-66
135.0,57.0,2.0,c0:06:c3:a3:87:09,-67
135.0,61.0,2.0,c0:06:c3:a3:87:07,-51
135.0,61.0,2.0,00:f8:2c:19:9d:6d,-54
135.0,61.0,2.0,00:f8:2c:19:9d:6e,-59
135.0,61.0,2.0,00:77:8d:1c:fd:a3,-59
135.0,61.0,2.0,00:77:8d:1c:fd:a0,-59
135.0,61.0,2.0,00:77:8d:1c:fd:a2,-59
135.0,61.0,2.0,00:77:8d:1c:fd:a1,-59
135.0,61.0,2.0,00:f8:2c:19:9d:61,-60
135.0,61.0,2.0,00:f8:2c:19:9f:c0,-61
135.0,61.0,2.0,00:f8:2c:19:9f:c2,-61
87.0,84.0,2.0,18:8b:45:08:92:41,-55
87.0,84.0,2.0,18:8b:45:08:92:42,-55
87.0,84.0,2.0,18:8b:45:08:92:44,-55
87.0,84.0,2.0,18:8b:45:08:92:45,-56
87.0,84.0,2.0,80:02:9c:1a:f2:cf,-61
87.0,84.0,2.0,18:8b:45:08:92:4b,-64
87.0,84.0,2.0,18:8b:45:08:92:4f,-64
87.0,84.0,2.0,18:8b:45:08:92:4c,-64
87.0,84.0,2.0,84:f1:47:6d:5b:2b,-64
87.0,84.0,2.0,84:f1:47:6d:5b:2e,-64
91.0,84.0,2.0,00:f8:2c:19:2b:ea,-57
91.0,84.0,2.0,00:f8:2c:19:2b:e2,-57
91.0,84.0,2.0,00:f8:2c:19:2b:e1,-57
91.0,84.0,2.0,00:f8:2c:19:2b:ef,-58
